,timestamp,stored,actor,verb,object,result
64,2023-05-09 06:58:47.918000+00:00,2023-05-09T06:58:47.918Z,Tablet101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
63,2023-05-09 06:58:49.308000+00:00,2023-05-09T06:58:49.308Z,Android104,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
62,2023-05-09 06:58:53.408000+00:00,2023-05-09T06:58:53.408Z,Iphone 101,Placed,"(-0.32884538394607427,_0.3478332669203449, -0.14447384314175918), (44.08, -156.28)",
61,2023-05-09 06:58:53.649000+00:00,2023-05-09T06:58:53.649Z,Iphone 101,Swiped,Left,"{""score"":{""raw"":0}}"
60,2023-05-09 06:58:55.945000+00:00,2023-05-09T06:58:55.945Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
59,2023-05-09 06:58:55.994000+00:00,2023-05-09T06:58:55.994Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
58,2023-05-09 06:58:56.208000+00:00,2023-05-09T06:58:56.208Z,Iphone 101,Canceled,"(-0.32884538394607427,_0.3478332669203449, -0.14447384314175918), (44.08, -156.28)",
57,2023-05-09 06:59:00.669000+00:00,2023-05-09T06:59:00.669Z,Tablet102,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
56,2023-05-09 06:59:06.307000+00:00,2023-05-09T06:59:06.307Z,Iphone 101,Placed,"(-0.4291589242920485,_0.1674741522001898, -0.19435790122662502), (19.57, -155.64)",
55,2023-05-09 06:59:08.696000+00:00,2023-05-09T06:59:08.696Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
54,2023-05-09 06:59:08.957000+00:00,2023-05-09T06:59:08.957Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
53,2023-05-09 06:59:09.153000+00:00,2023-05-09T06:59:09.153Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
52,2023-05-09 06:59:09.524000+00:00,2023-05-09T06:59:09.524Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
51,2023-05-09 06:59:10.313000+00:00,2023-05-09T06:59:10.313Z,Iphone 101,Sent,"(-0.428390771150589,_0.1698276400566101, -0.19401001930236816), (19.57, -155.64) 18",
50,2023-05-09 06:59:10.314000+00:00,2023-05-09T06:59:10.314Z,Teacher,Assigned,9;Iphone_101,
49,2023-05-09 06:59:10.320000+00:00,2023-05-09T06:59:10.320Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Iphone_101"",""name"":""Earth"",""screenshot"":"""",""px"":-0.428390771150589,""py"":0.1698276400566101,""pz"":-0.19401001930236816,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.6453151702880859,""ry"":-0.0968797355890274,""rz"":-0.7531885504722595,""time_left"":18.3947696685791}",
48,2023-05-09 06:59:13.405000+00:00,2023-05-09T06:59:13.405Z,Teacher,Asked,4/7,
47,2023-05-09 06:59:17.844000+00:00,2023-05-09T06:59:17.844Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
46,2023-05-09 06:59:18.395000+00:00,2023-05-09T06:59:18.395Z,iPhone102,Accepted,7,"{""score"":{""raw"":0}}"
45,2023-05-09 06:59:18.629000+00:00,2023-05-09T06:59:18.629Z,Teacher,Set Turn,iPhone102,
44,2023-05-09 06:59:23.596000+00:00,2023-05-09T06:59:23.596Z,iPad101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
43,2023-05-09 06:59:24.536000+00:00,2023-05-09T06:59:24.536Z,Tablet101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
42,2023-05-09 06:59:25.183000+00:00,2023-05-09T06:59:25.183Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
41,2023-05-09 06:59:25.287000+00:00,2023-05-09T06:59:25.287Z,Android101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
40,2023-05-09 06:59:25.541000+00:00,2023-05-09T06:59:25.541Z,Tablet102,Suggested,asia|OK,"{""score"":{""raw"":0}}"
39,2023-05-09 06:59:27.226000+00:00,2023-05-09T06:59:27.226Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
38,2023-05-09 06:59:28.337000+00:00,2023-05-09T06:59:28.337Z,Android104,Suggested,asia|OK,"{""score"":{""raw"":0}}"
37,2023-05-09 06:59:29.523000+00:00,2023-05-09T06:59:29.523Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
36,2023-05-09 06:59:31.342000+00:00,2023-05-09T06:59:31.342Z,AR4Education,Suggested,asia|OK,"{""score"":{""raw"":0}}"
35,2023-05-09 06:59:32.042000+00:00,2023-05-09T06:59:32.042Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
34,2023-05-09 06:59:32.555000+00:00,2023-05-09T06:59:32.555Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
33,2023-05-09 06:59:33.731000+00:00,2023-05-09T06:59:33.731Z,Iphone 101,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
32,2023-05-09 06:59:35.858000+00:00,2023-05-09T06:59:35.858Z,iPhone102,Placed,"(-0.10820817279419011,_0.4150009663428088, 0.25703160259469876), (56.10, 112.83)",
31,2023-05-09 06:59:37.206000+00:00,2023-05-09T06:59:37.206Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_iPhone102"",""name"":""Earth"",""screenshot"":"""",""px"":-0.09329760074615479,""py"":0.4383867084980011,""pz"":0.22161386907100677,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.5016164183616638,""ry"":0.2406449317932129,""rz"":0.8177285194396973,""time_left"":23.057437896728516}",
30,2023-05-09 06:59:37.212000+00:00,2023-05-09T06:59:37.212Z,Teacher,Assigned,3.05;iPhone102,
29,2023-05-09 06:59:37.213000+00:00,2023-05-09T06:59:37.213Z,iPhone102,Sent,"(-0.09329760074615479,_0.4383867084980011, 0.22161386907100677), (56.10, 112.83) 23",
28,2023-05-09 06:59:40.213000+00:00,2023-05-09T06:59:40.213Z,Teacher,Asked,4/8,
27,2023-05-09 06:59:44.696000+00:00,2023-05-09T06:59:44.696Z,Tablet102,Accepted,8,"{""score"":{""raw"":0}}"
26,2023-05-09 06:59:45.011000+00:00,2023-05-09T06:59:45.011Z,Teacher,Set Turn,Tablet102,
25,2023-05-09 06:59:47.662000+00:00,2023-05-09T06:59:47.662Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
24,2023-05-09 06:59:48.467000+00:00,2023-05-09T06:59:48.467Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
23,2023-05-09 06:59:50.860000+00:00,2023-05-09T06:59:50.860Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
22,2023-05-09 06:59:51.928000+00:00,2023-05-09T06:59:51.928Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
21,2023-05-09 06:59:52.616000+00:00,2023-05-09T06:59:52.616Z,iPad101,Suggested,south-america|OK,"{""score"":{""raw"":0}}"
20,2023-05-09 06:59:52.647000+00:00,2023-05-09T06:59:52.647Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
19,2023-05-09 06:59:54.875000+00:00,2023-05-09T06:59:54.875Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
18,2023-05-09 06:59:54.897000+00:00,2023-05-09T06:59:54.897Z,Android104,Suggested,south-america|OK,"{""score"":{""raw"":0}}"
17,2023-05-09 06:59:55.295000+00:00,2023-05-09T06:59:55.295Z,Android101,Suggested,south-america|OK,"{""score"":{""raw"":0}}"
16,2023-05-09 06:59:55.909000+00:00,2023-05-09T06:59:55.909Z,AR4Education,Suggested,south-america|OK,"{""score"":{""raw"":0}}"
15,2023-05-09 06:59:55.957000+00:00,2023-05-09T06:59:55.957Z,Tablet101,Suggested,south-america|OK,"{""score"":{""raw"":0}}"
14,2023-05-09 06:59:55.958000+00:00,2023-05-09T06:59:55.958Z,Iphone 101,Suggested,south-america|OK,"{""score"":{""raw"":0}}"
13,2023-05-09 06:59:56.095000+00:00,2023-05-09T06:59:56.095Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
12,2023-05-09 06:59:56.954000+00:00,2023-05-09T06:59:56.954Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
11,2023-05-09 06:59:57.275000+00:00,2023-05-09T06:59:57.275Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
10,2023-05-09 06:59:58.568000+00:00,2023-05-09T06:59:58.568Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
9,2023-05-09 06:59:59.914000+00:00,2023-05-09T06:59:59.914Z,iPhone102,Suggested,north-america|NOK,"{""score"":{""raw"":0}}"
8,2023-05-09 07:00:00.052000+00:00,2023-05-09T07:00:00.052Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
7,2023-05-09 07:00:00.640000+00:00,2023-05-09T07:00:00.640Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
6,2023-05-09 07:00:10.436000+00:00,2023-05-09T07:00:10.436Z,Tablet102,Placed,"(0.17486814491237568,_-0.03353161528304063, -0.46722241299526734), (-3.85, -69.48)",
5,2023-05-09 07:00:13.374000+00:00,2023-05-09T07:00:13.374Z,Tablet102,Sent,"(0.17480719089508057,_-0.03602555766701698, -0.46705955266952515), (-3.85, -69.48) 17",
4,2023-05-09 07:00:13.375000+00:00,2023-05-09T07:00:13.375Z,Teacher,Assigned,4.8;Tablet102,
3,2023-05-09 07:00:13.387000+00:00,2023-05-09T07:00:13.387Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Tablet102"",""name"":""Earth"",""screenshot"":"""",""px"":0.17480719089508057,""py"":-0.03602555766701698,""pz"":-0.46705955266952515,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7599180936813354,""ry"":0.1917811781167984,""rz"":0.257951021194458,""time_left"":17.184085845947266}",
2,2023-05-09 07:00:17.719000+00:00,2023-05-09T07:00:17.719Z,Teacher,Ended,4/mountains,
1,2023-05-09 07:00:53.916000+00:00,2023-05-09T07:00:53.916Z,Android101,Logged Out,Deusto,"{""score"":{""raw"":0}}"
0,2023-05-09 07:00:55.222000+00:00,2023-05-09T07:00:55.222Z,Tablet102,Logged Out,Deusto,"{""score"":{""raw"":0}}"
